Ewe/V	I/mA
8.799999207258224E-002	-8.053875062614679E-004
8.899999409914017E-002	-7.852436974644661E-004
8.999999612569809E-002	-7.644222932867706E-004
9.099999070167542E-002	-7.429029792547226E-004
9.199999272823334E-002	-7.206651498563588E-004
9.299999475479126E-002	-6.976879085414112E-004
9.399999678134918E-002	-6.739501841366291E-004
9.499999135732651E-002	-6.494303815998137E-004
9.599999338388443E-002	-6.241069640964270E-004
9.699999541044235E-002	-5.979579291306436E-004
9.799999743700027E-002	-5.709612742066383E-004
9.899999201297760E-002	-5.430947639979422E-004
9.999999403953552E-002	-5.143361049704254E-004
1.009999960660934E-001	-4.846628580708057E-004
1.019999906420708E-001	-4.540527006611228E-004
1.029999926686287E-001	-4.224832227919251E-004
1.039999946951866E-001	-3.899322182405740E-004
1.049999967217445E-001	-3.563775098882616E-004
1.059999912977219E-001	-3.217971825506538E-004
1.069999933242798E-001	-2.861696411855519E-004
1.079999953508377E-001	-2.494735817890614E-004
1.089999973773956E-001	-2.116881078109145E-004
1.099999919533730E-001	-1.727929047774524E-004
1.109999939799309E-001	-1.327681820839643E-004
1.119999960064888E-001	-9.159486216958612E-005
1.129999905824661E-001	-4.925463144900277E-005
1.139999926090240E-001	-5.730058546760120E-006
1.149999946355820E-001	3.899530202033930E-005
1.159999966621399E-001	8.493680797982961E-005
1.169999912381172E-001	1.321086165262386E-004
1.179999932646751E-001	1.805235369829461E-004
1.189999952912331E-001	2.301929634995759E-004
1.199999973177910E-001	2.811267040669918E-004
1.209999918937683E-001	3.333328349981457E-004
1.219999939203262E-001	3.868176718242466E-004
1.229999959468842E-001	4.415854928083718E-004
1.239999979734421E-001	4.976384807378054E-004
1.249999925494194E-001	5.549766356125474E-004
1.259999871253967E-001	6.135974545031786E-004
1.269999891519547E-001	6.734960479661822E-004
1.279999911785126E-001	7.346647907979786E-004
1.289999932050705E-001	7.970932638272643E-004
1.299999952316284E-001	8.607681374996901E-004
1.309999972581863E-001	9.256730554625392E-004
1.319999992847443E-001	9.917883435264230E-004
1.330000013113022E-001	1.059091417118907E-003
1.339999884366989E-001	1.127555733546615E-003
1.349999904632568E-001	1.197151606902480E-003
1.359999924898148E-001	1.267845625989139E-003
1.369999945163727E-001	1.339600887149572E-003
1.379999965429306E-001	1.412376412190497E-003
1.389999985694885E-001	1.486127614043653E-003
1.400000005960464E-001	1.560806180350482E-003
1.409999877214432E-001	1.636359607800841E-003
1.419999897480011E-001	1.712731900624931E-003
1.429999917745590E-001	1.789862755686045E-003
1.439999938011169E-001	1.867688493803144E-003
1.449999958276749E-001	1.946141361258924E-003
1.459999978542328E-001	2.025150228291750E-003
1.469999998807907E-001	2.104639774188399E-003
1.480000019073486E-001	2.184532117098570E-003
1.489999890327454E-001	2.264745067805052E-003
1.499999910593033E-001	2.345193643122911E-003
1.509999930858612E-001	2.425790531560779E-003
1.519999951124191E-001	2.506444696336985E-003
1.529999971389771E-001	2.587063005194068E-003
1.539999991655350E-001	2.667550230398774E-003
1.550000011920929E-001	2.747808815911412E-003
1.559999883174896E-001	2.827739808708429E-003
1.569999903440475E-001	2.907242858782411E-003
1.579999923706055E-001	2.986216451972723E-003
1.589999943971634E-001	3.064558608457446E-003
1.599999964237213E-001	3.142166882753372E-003
1.609999984502792E-001	3.218939062207937E-003
1.620000004768372E-001	3.294773166999221E-003
1.629999876022339E-001	3.369568148627877E-003
1.639999896287918E-001	3.443224588409066E-003
1.649999916553497E-001	3.515644231811166E-003
1.659999936819077E-001	3.586730919778347E-003
1.669999957084656E-001	3.656391054391861E-003
1.679999977350235E-001	3.724533598870039E-003
1.689999997615814E-001	3.791071008890867E-003
1.700000017881393E-001	3.855918766930699E-003
1.709999889135361E-001	3.918996546417475E-003
1.719999909400940E-001	3.980227746069431E-003
1.729999929666519E-001	4.039540886878967E-003
1.739999949932098E-001	4.096868913620710E-003
1.749999970197678E-001	4.152148496359587E-003
1.759999990463257E-001	4.205323290079832E-003
1.770000010728836E-001	4.256340675055981E-003
1.779999881982803E-001	4.305155016481876E-003
1.789999902248383E-001	4.351724870502949E-003
1.799999922513962E-001	4.396015312522650E-003
1.809999942779541E-001	4.437996074557304E-003
1.819999963045120E-001	4.477644339203835E-003
1.829999983310699E-001	4.514941480010748E-003
1.840000003576279E-001	4.549874924123287E-003
1.850000023841858E-001	4.582438152283430E-003
1.859999895095825E-001	4.612629301846027E-003
1.869999915361404E-001	4.640453495085239E-003
1.879999935626984E-001	4.665919579565525E-003
1.889999955892563E-001	4.689041525125504E-003
1.899999976158142E-001	4.709839355200529E-003
1.909999996423721E-001	4.728336818516254E-003
1.920000016689301E-001	4.744562320411205E-003
1.929999887943268E-001	4.758548922836781E-003
1.939999908208847E-001	4.770332481712103E-003
1.949999928474426E-001	4.779953975230455E-003
1.959999948740005E-001	4.787456709891558E-003
1.969999969005585E-001	4.792887717485428E-003
1.979999989271164E-001	4.796297289431095E-003
1.990000009536743E-001	4.797737114131451E-003
1.999999880790710E-001	4.797261673957109E-003
2.009999901056290E-001	4.794928710907698E-003
2.019999921321869E-001	4.790795501321554E-003
2.029999941587448E-001	4.784922581166029E-003
2.039999961853027E-001	4.777371417731047E-003
2.049999982118607E-001	4.768203943967819E-003
2.060000002384186E-001	4.757482558488846E-003
2.070000022649765E-001	4.745271522551775E-003
2.079999893903732E-001	4.731633700430393E-003
2.089999914169312E-001	4.716633819043636E-003
2.099999934434891E-001	4.700334742665291E-003
2.109999954700470E-001	4.682799801230431E-003
2.119999974966049E-001	4.664092790335417E-003
2.129999995231628E-001	4.644274711608887E-003
2.140000015497208E-001	4.623407498002052E-003
2.149999886751175E-001	4.601551685482264E-003
2.159999907016754E-001	4.578766413033009E-003
2.169999927282333E-001	4.555110353976488E-003
2.179999947547913E-001	4.530640784651041E-003
2.189999967813492E-001	4.505412653088570E-003
2.199999988079071E-001	4.479480441659689E-003
2.210000008344650E-001	4.452896770089865E-003
2.220000028610229E-001	4.425713326781988E-003
2.229999899864197E-001	4.397979937493801E-003
2.239999920129776E-001	4.369743634015322E-003
2.249999940395355E-001	4.341051913797855E-003
2.259999960660934E-001	4.311949014663696E-003
2.269999980926514E-001	4.282477777451277E-003
2.280000001192093E-001	4.252680111676455E-003
2.290000021457672E-001	4.222595132887363E-003
2.299999892711639E-001	4.192261025309563E-003
2.309999912977219E-001	4.161714576184750E-003
2.319999933242798E-001	4.130990244448185E-003
2.329999953508377E-001	4.100121557712555E-003
2.339999973773956E-001	4.069139249622822E-003
2.349999994039536E-001	4.038074053823948E-003
2.360000014305115E-001	4.006953909993172E-003
2.370000034570694E-001	3.975805826485157E-003
2.379999905824661E-001	3.944655880331993E-003
2.389999926090240E-001	3.913527820259333E-003
2.399999946355820E-001	3.882443765178323E-003
2.409999966621399E-001	3.851426066830754E-003
2.419999986886978E-001	3.820494282990694E-003
2.430000007152557E-001	3.789667505770922E-003
2.440000027418137E-001	3.758962964639068E-003
2.449999898672104E-001	3.728397656232119E-003
2.459999918937683E-001	3.697986481711268E-003
2.469999939203262E-001	3.667744109407067E-003
2.479999959468842E-001	3.637683345004916E-003
2.489999979734421E-001	3.607816994190216E-003
2.500000000000000E-001	3.578156000003219E-003
2.509999871253967E-001	3.548711072653532E-003
2.520000040531158E-001	3.519491292536259E-003
2.529999911785126E-001	3.490505972877145E-003
2.540000081062317E-001	3.461762564256787E-003
2.549999952316284E-001	3.433268517255783E-003
2.559999823570251E-001	3.405030583962798E-003
2.569999992847443E-001	3.377054119482636E-003
2.579999864101410E-001	3.349344478920102E-003
2.590000033378601E-001	3.321906318888068E-003
2.599999904632568E-001	3.294743597507477E-003
2.610000073909760E-001	3.267859807237983E-003
2.619999945163727E-001	3.241258207708597E-003
2.629999816417694E-001	3.214940661564469E-003
2.639999985694885E-001	3.188909729942679E-003
2.649999856948853E-001	3.163166809827089E-003
2.660000026226044E-001	3.137713065370917E-003
2.669999897480011E-001	3.112549660727382E-003
2.680000066757202E-001	3.087676595896482E-003
2.689999938011169E-001	3.063094336539507E-003
2.700000107288361E-001	3.038802882656455E-003
2.709999978542328E-001	3.014801535755396E-003
2.719999849796295E-001	2.991089830175042E-003
2.730000019073486E-001	2.967666601762176E-003
2.739999890327454E-001	2.944530686363578E-003
2.750000059604645E-001	2.921680919826031E-003
2.759999930858612E-001	2.899115672335029E-003
2.770000100135803E-001	2.876833081245422E-003
2.779999971389771E-001	2.854831283912063E-003
2.789999842643738E-001	2.833108184859157E-003
2.800000011920929E-001	2.811661455780268E-003
2.809999883174896E-001	2.790489001199603E-003
2.820000052452087E-001	2.769588492810726E-003
2.829999923706055E-001	2.748956903815269E-003
2.840000092983246E-001	2.728591905906796E-003
2.849999964237213E-001	2.708490705117583E-003
2.859999835491180E-001	2.688650507479906E-003
2.870000004768372E-001	2.669068286195397E-003
2.879999876022339E-001	2.649741247296333E-003
2.890000045299530E-001	2.630666363984346E-003
2.899999916553497E-001	2.611840842291713E-003
2.910000085830688E-001	2.593261189758778E-003
2.919999957084656E-001	2.574924379587173E-003
2.929999828338623E-001	2.556827617809176E-003
2.939999997615814E-001	2.538967644795775E-003
2.949999868869781E-001	2.521340968087316E-003
2.960000038146973E-001	2.503944793716073E-003
2.969999909400940E-001	2.486775862053037E-003
2.980000078678131E-001	2.469830680638552E-003
2.989999949932098E-001	2.453106688335538E-003
3.000000119209290E-001	2.436600159853697E-003
3.009999990463257E-001	2.420308068394661E-003
3.019999861717224E-001	2.404227619990706E-003
3.030000030994415E-001	2.388355089351535E-003
3.039999902248383E-001	2.372687915340066E-003
3.050000071525574E-001	2.357222838327289E-003
3.059999942779541E-001	2.341956365853548E-003
3.070000112056732E-001	2.326886169612408E-003
3.079999983310699E-001	2.312008524313569E-003
3.089999854564667E-001	2.297321101650596E-003
3.100000023841858E-001	2.282820176333189E-003
3.109999895095825E-001	2.268503652885556E-003
3.120000064373016E-001	2.254367806017399E-003
3.129999935626984E-001	2.240410540252924E-003
3.140000104904175E-001	2.226628363132477E-003
3.149999976158142E-001	2.213018713518977E-003
3.159999847412109E-001	2.199579030275345E-003
3.170000016689301E-001	2.186306286603212E-003
3.179999887943268E-001	2.173197921365500E-003
3.190000057220459E-001	2.160251140594482E-003
3.199999928474426E-001	2.147463383153081E-003
3.210000097751617E-001	2.134832087904215E-003
3.219999969005585E-001	2.122354926541448E-003
3.229999840259552E-001	2.110028872266412E-003
3.240000009536743E-001	2.097851829603314E-003
3.249999880790710E-001	2.085821237415075E-003
3.260000050067902E-001	2.073934767395258E-003
3.269999921321869E-001	2.062189858406782E-003
3.280000090599060E-001	2.050584647804499E-003
3.289999961853027E-001	2.039116108790040E-003
3.299999833106995E-001	2.027782611548901E-003
3.310000002384186E-001	2.016581827774644E-003
3.319999873638153E-001	2.005511429160833E-003
3.330000042915344E-001	1.994569320231676E-003
3.339999914169312E-001	1.983753172680736E-003
3.350000083446503E-001	1.973061356693506E-003
3.359999954700470E-001	1.962491776794195E-003
3.370000123977661E-001	1.952041988261044E-003
3.379999995231628E-001	1.941710477694869E-003
3.389999866485596E-001	1.931495149619877E-003
3.400000035762787E-001	1.921394141390920E-003
3.409999907016754E-001	1.911405473947525E-003
3.420000076293945E-001	1.901527517475188E-003
3.429999947547913E-001	1.891758292913437E-003
3.440000116825104E-001	1.882096170447767E-003
3.449999988079071E-001	1.872539287433028E-003
3.459999859333038E-001	1.863086130470037E-003
3.470000028610229E-001	1.853734836913645E-003
3.479999899864197E-001	1.844483893364668E-003
3.490000069141388E-001	1.835331670008600E-003
3.499999940395355E-001	1.826276537030935E-003
3.510000109672546E-001	1.817316981032491E-003
3.519999980926514E-001	1.808451372198761E-003
3.529999852180481E-001	1.799678429961205E-003
3.540000021457672E-001	1.790996640920639E-003
3.549999892711639E-001	1.782404375262558E-003
3.560000061988831E-001	1.773900468833745E-003
3.569999933242798E-001	1.765483291819692E-003
3.580000102519989E-001	1.757151680067182E-003
3.589999973773956E-001	1.748904236592352E-003
3.599999845027924E-001	1.740739680826664E-003
3.610000014305115E-001	1.732656732201576E-003
3.619999885559082E-001	1.724653993733227E-003
3.630000054836273E-001	1.716730417683721E-003
3.639999926090240E-001	1.708884607069194E-003
3.650000095367432E-001	1.701115514151752E-003
3.659999966621399E-001	1.693421974778175E-003
3.669999837875366E-001	1.685802824795246E-003
3.680000007152557E-001	1.678256783634424E-003
3.689999878406525E-001	1.670783036388457E-003
3.700000047683716E-001	1.663380186073482E-003
3.709999918937683E-001	1.656047417782247E-003
3.720000088214874E-001	1.648783567361534E-003
3.729999959468842E-001	1.641587703488767E-003
3.740000128746033E-001	1.634458778426051E-003
3.750000000000000E-001	1.627395628020167E-003
3.759999871253967E-001	1.620397553779185E-003
3.770000040531158E-001	1.613463507965207E-003
3.779999911785126E-001	1.606592559255660E-003
3.790000081062317E-001	1.599783776327968E-003
3.799999952316284E-001	1.593036227859557E-003
3.810000121593475E-001	1.586349215358496E-003
3.819999992847443E-001	1.579721574671566E-003
3.829999864101410E-001	1.573152723722160E-003
3.840000033378601E-001	1.566641731187701E-003
3.849999904632568E-001	1.560187782160938E-003
3.860000073909760E-001	1.553789945319295E-003
3.869999945163727E-001	1.547447755001485E-003
3.880000114440918E-001	1.541160163469613E-003
3.889999985694885E-001	1.534926472231746E-003
3.899999856948853E-001	1.528745866380632E-003
3.910000026226044E-001	1.522617880254984E-003
3.919999897480011E-001	1.516541466116905E-003
3.930000066757202E-001	1.510516158305109E-003
3.939999938011169E-001	1.504541258327663E-003
3.950000107288361E-001	1.498615834861994E-003
3.959999978542328E-001	1.492739538662136E-003
3.969999849796295E-001	1.486911554820836E-003
3.980000019073486E-001	1.481131184846163E-003
3.989999890327454E-001	1.475397846661508E-003
4.000000059604645E-001	1.469711074605584E-003
4.009999930858612E-001	1.464069937355816E-003
4.020000100135803E-001	1.458474202081561E-003
4.029999971389771E-001	1.452922937460244E-003
4.039999842643738E-001	1.447415910661221E-003
4.050000011920929E-001	1.441952190361917E-003
4.059999883174896E-001	1.436531543731689E-003
4.070000052452087E-001	1.431153155863285E-003
4.079999923706055E-001	1.425816677510738E-003
4.090000092983246E-001	1.420521410182118E-003
4.099999964237213E-001	1.415267004631460E-003
4.110000133514404E-001	1.410052878782153E-003
4.120000004768372E-001	1.404878566972911E-003
4.129999876022339E-001	1.399743487127125E-003
4.140000045299530E-001	1.394647173583508E-003
4.149999916553497E-001	1.389589277096093E-003
4.160000085830688E-001	1.384569099172950E-003
4.169999957084656E-001	1.379586406983435E-003
4.180000126361847E-001	1.374640618450940E-003
4.189999997615814E-001	1.369731267914176E-003
4.199999868869781E-001	1.364858006127179E-003
4.210000038146973E-001	1.360020367428660E-003
4.219999909400940E-001	1.355217886157334E-003
4.230000078678131E-001	1.350450213067234E-003
4.239999949932098E-001	1.345716882497072E-003
4.250000119209290E-001	1.341017428785563E-003
4.259999990463257E-001	1.336351619102061E-003
4.269999861717224E-001	1.331718987785280E-003
4.280000030994415E-001	1.327119185589254E-003
4.289999902248383E-001	1.322551630437374E-003
4.300000071525574E-001	1.318016322329640E-003
4.309999942779541E-001	1.313512562774122E-003
4.320000112056732E-001	1.309040118940175E-003
4.329999983310699E-001	1.304598525166512E-003
4.339999854564667E-001	1.300187665037811E-003
4.350000023841858E-001	1.295807072892785E-003
4.359999895095825E-001	1.291456399485469E-003
4.370000064373016E-001	1.287135295569897E-003
4.379999935626984E-001	1.282843411900103E-003
4.390000104904175E-001	1.278580515645444E-003
4.399999976158142E-001	1.274346257559955E-003
4.409999847412109E-001	1.270140288397670E-003
4.420000016689301E-001	1.265962258912623E-003
4.429999887943268E-001	1.261812052689493E-003
4.440000057220459E-001	1.257689087651670E-003
4.449999928474426E-001	1.253593363799155E-003
4.460000097751617E-001	1.249524415470660E-003
4.469999969005585E-001	1.245482009835541E-003
4.480000138282776E-001	1.241465797647834E-003
4.490000009536743E-001	1.237475662492216E-003
4.499999880790710E-001	1.233511138707399E-003
4.510000050067902E-001	1.229572109878063E-003
4.519999921321869E-001	1.225658226758242E-003
4.530000090599060E-001	1.221769256517291E-003
4.539999961853027E-001	1.217904966324568E-003
4.550000131130219E-001	1.214065006934106E-003
4.560000002384186E-001	1.210249261930585E-003
4.569999873638153E-001	1.206457382068038E-003
4.580000042915344E-001	1.202689250931144E-003
4.589999914169312E-001	1.198944402858615E-003
4.600000083446503E-001	1.195222837850451E-003
4.609999954700470E-001	1.191524206660688E-003
4.620000123977661E-001	1.187848276458681E-003
4.629999995231628E-001	1.184194814413786E-003
4.639999866485596E-001	1.180563704110682E-003
4.650000035762787E-001	1.176954712718725E-003
4.659999907016754E-001	1.173367374576628E-003
4.670000076293945E-001	1.169801806099713E-003
4.679999947547913E-001	1.166257658042014E-003
4.690000116825104E-001	1.162734697572887E-003
4.699999988079071E-001	1.159232691861689E-003
4.709999859333038E-001	1.155751640908420E-003
4.720000028610229E-001	1.152291079051793E-003
4.729999899864197E-001	1.148851006291807E-003
4.740000069141388E-001	1.145431073382497E-003
4.749999940395355E-001	1.142031163908541E-003
4.760000109672546E-001	1.138651161454618E-003
4.769999980926514E-001	1.135290716774762E-003
4.779999852180481E-001	1.131949829868972E-003
4.790000021457672E-001	1.128628267906606E-003
4.799999892711639E-001	1.125325681641698E-003
4.810000061988831E-001	1.122042187489569E-003
4.819999933242798E-001	1.118777319788933E-003
4.830000102519989E-001	1.115531194955111E-003
4.839999973773956E-001	1.112303347326815E-003
4.850000143051147E-001	1.109093776904047E-003
4.860000014305115E-001	1.105902367271483E-003
4.869999885559082E-001	1.102728769183159E-003
4.880000054836273E-001	1.099573099054396E-003
4.889999926090240E-001	1.096434891223907E-003
4.900000095367432E-001	1.093314145691693E-003
4.909999966621399E-001	1.090210746042430E-003
4.920000135898590E-001	1.087124459445477E-003
4.930000007152557E-001	1.084055285900831E-003
4.939999878406525E-001	1.081002759747207E-003
4.950000047683716E-001	1.077967113815248E-003
4.959999918937683E-001	1.074947882443666E-003
4.970000088214874E-001	1.071945065632463E-003
4.979999959468842E-001	1.068958546966314E-003
4.990000128746033E-001	1.065988210029900E-003
